"","sample_name","Observed","Shannon","InvSimpson","orgname","X16scq","totsum","rspsum","mesocosm","type","stage","sex","date.collected","day","abdomen.length.mm","wing.length","hindleg.length","special","dispersal","temperature","infusion","Wolb_ct1","Wolb_ct2","Act_ct","notes","newday","lib_size","is.neg","even","lib_size_clean"
"330","SG2_4_1_S120_L001",15,0.3570301748296,1.20744126191992,"SG2.4_1",26.88893955,40768,40451,"SG2.4","A.albopictus","Adult","M","8/29/19",14,2.6,2.6,6.21,"","D","C","SG",24.25544739,24.58511734,24.55799294,"","mid",40768,FALSE,0.13184030882599,9200
"331","SG2_4_2_S121_L001",6,0.455828942077756,1.3398898865067,"SG2.4_2",27.07336595,44715,44658,"SG2.4","A.albopictus","Adult","F","9/3/19",19,3.2,3.22,7.21,"","D","C","SG",23.13216782,22.58800507,24.30283165,"","mid",44715,FALSE,0.254402976463209,9200
"332","SG2_5_1_S122_L001",11,0.73318083877576,1.87636451537544,"SG2.5_1",26.4012766,54392,54251,"SG2.5","A.albopictus","Adult","F","8/27/19",12,2.93,2.99,6.88,"","N","H","SG",19.80718231,20.33672523,23.59868431,"","early",54392,FALSE,0.30576015854109,9200
"333","SG2_5_2_S123_L001",14,0.324323546570494,1.14371846818586,"SG2.5_2",27.13147069,40048,39876,"SG2.5","A.albopictus","Adult","M","8/27/19",12,2.73,2.78,6.56,"","N","H","SG",20.33911705,19.78963089,24.16260338,"","early",40048,FALSE,0.122893710163461,9200
"334","SG2_5_3_S124_L001",12,0.306317206773578,1.1658872091732,"SG2.5_3",28.91587805,62685,62162,"SG2.5","A.albopictus","Adult","M","8/27/19",12,2.81,2.53,6.21,"","N","H","SG",20.94073486,20.14508629,24.25942802,"","early",62685,FALSE,0.123271112337243,9200
"335","SG2_5_4_S125_L001",7,1.02820337911393,2.58972602081682,"SG2.5_4",25.25198361,57958,57901,"SG2.5","A.albopictus","Adult","M","8/28/19",13,2.25,2.24,6.5,"","N","H","SG",18.77474213,20.89191437,23.54012489,"","mid",57958,FALSE,0.528392012145624,9200
"336","SG2_5_5_S126_L001",7,0.713191488478206,1.74745205221975,"SG2.5_5",25.02476662,55490,55381,"SG2.5","A.albopictus","Adult","F","9/1/19",17,2.8,2.48,6.34,"","N","H","SG",23.44813728,23.26021194,22.34128761,"","mid",55490,FALSE,0.366507923721165,9200
"337","SG2_5_6_S127_L001",8,0.484503741257594,1.38779679323185,"SG2.5_6",25.70242499,34610,34504,"SG2.5","A.albopictus","Adult","F","9/3/19",19,2.74,2.67,7.31,"","N","H","SG",23.36654282,23.33204842,23.07901192,"","mid",34610,FALSE,0.23299704826816,9200
"338","SG2_6_1_S128_L001",8,0.636619445869831,1.73456193765324,"SG2.6_1",28.24039213,43587,43416,"SG2.6","A.albopictus","Adult","M","8/26/19",11,2.8,2.1,7,"","N","H","SG",24.30522728,24.46644783,23.89948654,"","early",43587,FALSE,0.306149239163295,9200
"339","SG2_6_2_S129_L001",9,0.668182500320401,1.79339914695732,"SG2.6_2",27.9638998,31146,31004,"SG2.6","A.albopictus","Adult","F","8/27/19",12,2.55,2.66,6.15,"","N","H","SG",25.41758347,25.08804131,22.75914001,"","early",31146,FALSE,0.304102961168614,9200
"340","SG2_6_3_S130_L001",10,0.822642626227421,1.84712742224333,"SG2.6_3",26.84206042,32802,32707,"SG2.6","A.albopictus","Adult","F","8/28/19",13,2.91,2.3,6.57,"","N","H","SG",26.23536682,25.71041298,23.29417038,"","mid",32802,FALSE,0.357269153148968,9200
"341","SG2_6_4_S131_L001",8,0.525652426368517,1.36146600806714,"SG2.6_4",24.05784643,61898,61801,"SG2.6","A.albopictus","Adult","F","8/31/19",16,2.53,2.89,6.32,"","N","H","SG",22.8915062,22.61523247,24.14203644,"","mid",61898,FALSE,0.252785382917704,9200
"342","SG2_7_1_S132_L001",17,0.727493724962989,1.77997678375272,"SG2.7_1",28.83747939,67240,66719,"SG2.7","A.albopictus","Adult","M","8/25/19",10,2.91,2.19,6.07,"","D","H","SG",24.1519413,24.31716156,24.59418488,"","early",67240,FALSE,0.256773365298873,9200
"343","SG2_7_2_S133_L001",13,0.305566750970429,1.15952489837238,"SG2.7_2",28.7408796,53892,53480,"SG2.7","A.albopictus","Adult","M","8/28/19",13,2.58,2.44,5.5,"","D","H","SG",23.85400963,23.8502636,23.30236435,"","mid",53892,FALSE,0.119131689708229,9200
"344","SG2_7_3_S134_L001",12,0.676241638751551,1.83392953377108,"SG2.7_3",27.40752585,41973,41815,"SG2.7","A.albopictus","Adult","F","8/29/19",14,2.39,2.46,7.04,"","D","H","SG",20.65795708,20.0649128,23.27593422,"","mid",41973,FALSE,0.272139655149317,9200
"345","SG2_7_4_S135_L001",15,0.786373449881461,1.98643665557667,"SG2.7_4",27.14526972,64080,63705,"SG2.7","A.albopictus","Adult","F","9/3/19",19,2.45,2.31,6.41,"","D","H","SG",19.76153946,20.01447105,23.09932709,"","mid",64080,FALSE,0.29038363083572,9200
"346","SG2_8_1_S136_L001",12,0.720743536689865,1.86740934724865,"SG2.8_1",27.35806462,57092,56746,"SG2.8","A.albopictus","Adult","F","8/28/19",13,2.33,2.49,6.81,"","D","H","SG",21.43252945,19.99762344,25.33081436,"","mid",57092,FALSE,0.290048536330874,9200
"347","SG2_8_2_S137_L001",14,0.433073452417746,1.29555131800611,"SG2.8_2",27.10076239,65015,64679,"SG2.8","A.albopictus","Adult","M","8/29/19",14,2.73,2.36,6.17,"","D","H","SG",19.36223221,20.20501518,23.44885063,"","mid",65015,FALSE,0.164101570495584,9200
"348","SG2_8_3_S138_L001",9,0.634210230372831,1.59320475583667,"SG2.8_3",26.78857721,60458,60345,"SG2.8","A.albopictus","Adult","F","8/30/19",15,2.41,2.21,6.41,"","D","H","SG",23.18609428,22.97434425,22.57222366,"","mid",60458,FALSE,0.288641514806697,9200
"349","SG2_8_4_S139_L001",9,0.700765908751496,1.76445854325019,"SG2.8_4",25.88187151,77113,76851,"SG2.8","A.albopictus","Adult","F","9/1/19",17,2.43,2.4,6.74,"","D","H","SG",22.77605629,22.34625053,21.59624672,"","mid",77113,FALSE,0.318932309414207,9200
"350","SG2_8_5_S140_L001",11,0.141514877638855,1.04907247194419,"SG2.8_5",25.79023044,45562,45423,"SG2.8","A.albopictus","Adult","M","9/2/19",18,2.4,2.17,7.04,"","D","H","SG",24.31830025,23.80946159,23.44977951,"","mid",45562,FALSE,0.0590162878438414,9200
"351","SG3_3_1_S141_L001",23,0.46227180249002,1.20933431204066,"SG3.3_1",28.21623066,32630,31859,"SG3.3","A.albopictus","Adult","M","9/3/19",19,3.42,2.79,7.21,"","D","C","SG",24.81376648,24.96126175,24.26336098,"","mid",32630,FALSE,0.14743187856688,9200
"352","SG3_5_1_S142_L001",13,0.78138585339407,1.88852549846341,"SG3.5_1",27.27557322,44906,44591,"SG3.5","A.albopictus","Adult","F","8/29/19",14,2.49,2.21,6.49,"","N","H","SG",25.11198235,25.26467896,23.61369896,"","mid",44906,FALSE,0.30463987568448,9200
"353","SG3_5_2_S143_L001",12,0.685072777618569,1.60622419466283,"SG3.5_2",22.17228922,58620,58568,"SG3.5","A.albopictus","Adult","F","8/29/19",14,2.38,2.12,6.01,"","N","H","SG",23.35663605,22.98440552,23.95278549,"","mid",58620,FALSE,0.275693566869812,9200
"354","SG3_5_3_S144_L001",6,0.341354829056558,1.2183820571477,"SG3.5_3",25.80560921,38064,38009,"SG3.5","A.albopictus","Adult","F","8/30/19",15,2.76,2.9,6.47,"","N","H","SG",21.9112072,22.19952774,23.64299965,"","mid",38064,FALSE,0.19051375752105,9200
"355","SG3_6_1_S145_L001",7,0.294404134898561,1.15704033893189,"SG3.6_1",27.85152686,29050,28941,"SG3.6","A.albopictus","Adult","M","8/27/19",12,2.62,2.39,6.01,"","N","H","SG",23.22021484,23.58190346,23.762743,"","early",29050,FALSE,0.151293796911171,9200
"356","SG3_6_2_S146_L001",7,0.375707608512831,1.2562748434881,"SG3.6_2",24.77571054,44835,44778,"SG3.6","A.albopictus","Adult","M","8/29/19",14,2.51,2.06,6.21,"","N","H","SG",18.71529579,19.114151,23.65268707,"","mid",44835,FALSE,0.193075517230447,9200
"357","SG3_8_1_S148_L001",15,1.36582878271,2.94652776211216,"SG3.8_1",27.11785004,35113,34034,"SG3.8","A.albopictus","Adult","F","8/29/19",14,2.21,2.4,5.98,"","D","H","SG",20.87402534,23.24341202,24.44379997,"","mid",35113,FALSE,0.504358738310718,9200
"358","SW1_2_1_S149_L001",7,0.771611157464468,1.8466707367313,"SW1.2_1",23.80862444,59092,58942,"SW1.2","A.albopictus","Adult","F","9/12/19",28,2.81,2.8,5.89,"","N","C","SW",19.26706123,18.88101959,23.45544243,"","late",59092,FALSE,0.396529694774995,9200
"359","SW1_2_2_S150_L001",11,0.582963651183648,1.41135757324402,"SW1.2_2",26.57666051,45714,45487,"SW1.2","A.albopictus","Adult","M","9/13/19",29,2.81,2.8,7.41,"","N","C","SW",23.85803604,22.68267632,22.25516701,"","late",45714,FALSE,0.243114725566527,9200
"360","SW1_2_3_S151_L001",9,0.72202413526252,1.56448014916091,"SW1.2_3",24.93854168,40761,40615,"SW1.2","A.albopictus","Adult","F","9/13/19",29,3.17,2.71,6.99,"","N","C","SW",22.73254204,22.55797005,23.73515892,"","late",40761,FALSE,0.328607345243634,9200
"361","SW1_3_1_S152_L001",13,0.505001564245422,1.28628868238903,"SW1.3_1",25.71484268,46324,46203,"SW1.3","A.albopictus","Adult","M","9/13/19",29,2.66,2.58,6.01,"","D","C","SW",23.13561249,23.3866539,23.03475761,"","late",46324,FALSE,0.196885588706207,9200
"362","SW1_4_1_S153_L001",8,0.643600817960067,1.58110788289131,"SW1.4_1",24.74800122,46069,45933,"SW1.4","A.albopictus","Adult","M","9/6/19",22,2.85,2.72,5.67,"","D","C","SW",24.26335907,24.63942719,23.06074142,"","late",46069,FALSE,0.309506569461023,9200
"363","SW1_4_2_S154_L001",12,0.726521870581771,1.82585998458287,"SW1.4_2",24.30484075,42887,42590,"SW1.4","A.albopictus","Adult","M","9/9/19",25,2.22,2.31,6.41,"","D","C","SW",23.57344437,23.53178024,23.24720192,"","late",42887,FALSE,0.29237390895298,9200
"364","SW1_4_3_S155_L001",80,0.926177155643278,1.48130413568074,"SW1.4_3",27.19844526,85592,81113,"SW1.4","A.albopictus","Adult","F","9/11/19",27,2.31,2.41,6.78,"","D","C","SW",22.99076653,22.83268547,25.42762375,"","late",85592,FALSE,0.211358175761569,9200
"365","SW1_4_4_S156_L001",12,0.468848147572841,1.25615779265293,"SW1.4_4",27.0334868,79090,78762,"SW1.4","A.albopictus","Adult","M","9/11/19",27,2.21,2.28,6.03,"","D","C","SW",22.76736069,22.8860836,24.47917175,"","late",79090,FALSE,0.188678374542899,9200
"366","SW1_4_5_S157_L001",16,0.161919098952987,1.05315315223396,"SW1.4_5",23.84748305,82324,82152,"SW1.4","A.albopictus","Adult","M","9/11/19",27,2.43,2.57,5.87,"","D","C","SW",20.08437729,20.07344818,24.67737579,"","late",82324,FALSE,0.0583999702711709,9200
"367","SW1_5_1_S158_L001",15,1.17832207533024,2.50939883117278,"SW1.5_1",23.43718307,57871,57520,"SW1.5","A.albopictus","Adult","F","9/3/19",19,2.31,2.21,6.73,"","N","H","SW",22.45518875,21.90499878,24.04989243,"","mid",57871,FALSE,0.435118254030391,9200
"368","SW1_8_1_S159_L001",7,0.736602765249567,1.56091078111339,"SW1.8_1",27.79796652,39969,39722,"SW1.8","A.albopictus","Adult","F","9/3/19",19,2.61,2.45,6.76,"","D","H","SW",19.95973206,19.5988884,23.94446945,"","mid",39969,FALSE,0.378538940046727,9200
"369","SW1_8_2_S160_L001",13,0.885234334958552,1.93812392809542,"SW1.8_2",24.37557522,80476,79764,"SW1.8","A.albopictus","Adult","F","9/5/19",21,2.41,2.29,5.12,"","D","H","SW",19.22801208,20.21088028,23.86969948,"","late",80476,FALSE,0.345127412509479,9200
"370","SW2_1_1_S161_L001",9,1.33157486812701,3.25595440740591,"SW2.1_1",27.2732511,37238,37181,"SW2.1","A.albopictus","Adult","F","9/1/19",17,3.18,3.05,7.12,"","N","C","SW",20.71426582,20.94275665,23.05601692,"","mid",37238,FALSE,0.606025839079833,9200
"371","SW2_1_2_S162_L001",10,0.773594183329172,1.9821961131064,"SW2.1_2",27.76447361,44655,44403,"SW2.1","A.albopictus","Adult","F","9/5/19",21,2.4,3.02,6.36,"","N","C","SW",24.09288788,24.15967751,22.64419556,"","late",44655,FALSE,0.335967685052312,9200
"372","SW2_1_3_S163_L001",12,0.229064552519391,1.09365755628215,"SW2.1_3",25.91683056,50095,49926,"SW2.1","A.albopictus","Adult","M","9/6/19",22,2.48,2.63,5.34,"","N","C","SW",22.53759956,23.02482033,22.9607029,"","late",50095,FALSE,0.0921823572482826,9200
"373","SW2_1_4_S164_L001",11,0.764792952649199,2.0386744049583,"SW2.1_4",27.1214945,46270,46112,"SW2.1","A.albopictus","Adult","M","9/6/19",22,1.9,1.82,6.16,"","N","C","SW",26.13970947,25.61489868,23.32988167,"","late",46270,FALSE,0.318943433987706,9200
"374","SW2_1_5_S165_L001",8,0.445493492233536,1.30565319759312,"SW2.1_5",26.27475238,38524,38451,"SW2.1","A.albopictus","Adult","F","9/7/19",23,2.62,3.06,7.51,"","N","C","SW",23.23168755,23.33774376,22.77463913,"","late",38524,FALSE,0.214237083997876,9200
"375","SW2_1_6_S166_L001",16,0.919689423066331,1.73999342404187,"SW2.1_6",27.16132709,34889,34621,"SW2.1","A.albopictus","Adult","M","9/9/19",25,2.64,2.77,6.84,"","N","C","SW",24.14352226,25.14865494,23.21735764,"","late",34889,FALSE,0.331707842453957,9200
"376","SW2_1_8_S167_L001",12,0.520595038203689,1.27876546193484,"SW2.1_8",25.69528862,125378,124840,"SW2.1","A.albopictus","Adult","M","9/22/19",38,2.24,2.23,6.91,"","N","C","SW",24.23282814,25.739645,23.16219902,"was listed as day 34, changed to 38 based on 9/22 date","late",125378,FALSE,0.209502855267462,9200
"377","SW2_2_1_S168_L001",10,1.09965082313525,2.41535664578646,"SW2.2_1",26.913171,31161,31057,"SW2.2","A.albopictus","Adult","F","9/17/19",33,3.47,2.84,6.94,"","N","C","SW",23.06884193,23.4920845,24.28453064,"","late",31161,FALSE,0.477572284508008,9200
"378","SW2_2_3_S169_L001",13,0.990048860128636,1.93233265106588,"SW2.2_3",27.91014186,56769,56571,"SW2.2","A.albopictus","Adult","F","9/22/19",38,2.41,2.45,7.01,"","N","C","SW",23.70467949,23.59632874,25.41029549,"was listed as day 34, changed to 38 based on 9/22 date","late",56769,FALSE,0.385991581957962,9200
"379","SW2_3_1_S170_L001",13,0.666503560532131,1.69491925924499,"SW2.3_1",29.88620884,33730,33341,"SW2.3","A.albopictus","Adult","F","9/10/19",26,2.98,3.66,7.17,"","D","C","SW",22.45298386,22.25155067,25.26425552,"","late",33730,FALSE,0.259850573109074,9200
"380","SW2_3_2_S171_L001",11,1.27483952289655,2.8956006643734,"SW2.3_2",25.47838225,46048,45938,"SW2.3","A.albopictus","Adult","M","9/11/19",27,2.51,2.5,6.98,"","D","C","SW",20.08098984,20.63186646,24.14100266,"","late",46048,FALSE,0.531649374915694,9200
"381","SW2_3_3_S172_L001",11,0.685993735452681,1.47747322891475,"SW2.3_3",27.31284657,30824,30693,"SW2.3","A.albopictus","Adult","M","9/12/19",28,2.98,2.92,5.97,"","D","C","SW",20.30617905,20.28045845,24.81819344,"","late",30824,FALSE,0.286081607997883,9200
"382","SW2_3_4_S173_L001",10,0.21789576203323,1.08276713422063,"SW2.3_4",26.85051437,44035,43908,"SW2.3","A.albopictus","Adult","M","9/13/19",29,2.61,2.54,7.01,"","D","C","SW",22.63306618,22.53680229,22.10288048,"","late",44035,FALSE,0.094630927081136,9200
"383","SW2_4_1_S174_L001",15,0.737281670316835,1.471417011785,"SW2.4_1",28.87432037,42858,42621,"SW2.4","A.albopictus","Adult","M","9/9/19",25,2.66,2.77,6.84,"","D","C","SW",24.73001099,24.75305557,23.29416275,"","late",42858,FALSE,0.272255540173056,9200
"384","SW2_4_2_S175_L001",11,1.38127956472252,3.5813396969249,"SW2.4_2",27.44338898,28271,28101,"SW2.4","A.albopictus","Adult","F","9/12/19",28,2.59,2.47,7.8,"","D","C","SW",25.37465477,25.26083946,23.01518631,"","late",28271,FALSE,0.576038320101675,9200
"385","SW2_4_3_S176_L001",10,0.632617544005798,1.44536718661975,"SW2.4_3",26.1408127,37659,37477,"SW2.4","A.albopictus","Adult","M","9/12/19",28,2.58,2.21,7.12,"","D","C","SW",22.58162689,22.13149452,23.10393715,"","late",37659,FALSE,0.274742308516906,9200
"386","SW2_4_4_S177_L001",11,0.69665223002627,1.62691970855225,"SW2.4_4",26.91531175,53609,53379,"SW2.4","A.albopictus","Adult","M","9/15/19",31,2.35,2.24,5.6,"","D","C","SW",26.6020298,26.35889816,23.3337574,"","late",53609,FALSE,0.290526545478889,9200
"387","SW2_4_5_S178_L001",9,0.325067759457979,1.14552941581221,"SW2.4_5",26.32792208,37215,37082,"SW2.4","A.albopictus","Adult","M","9/16/19",32,2.72,2.71,7.12,"","D","C","SW",23.76101875,24.07833862,22.99433899,"","late",37215,FALSE,0.147944712985175,9200
"388","SW2_5_1_S179_L001",12,0.853612788027059,1.91197557225311,"SW2.5_1",27.08539348,54315,54088,"SW2.5","A.albopictus","Adult","F","9/8/19",24,1.98,2.5,5.54,"","N","H","SW",23.92022324,23.36252403,24.87836266,"","late",54315,FALSE,0.343519056581013,9200
"389","SW2_6_1_S180_L001",8,0.888087696662959,2.11730997968443,"SW2.6_1",25.89644097,50126,50001,"SW2.6","A.albopictus","Adult","M","9/6/19",22,2.29,2.5,5.67,"","N","H","SW",21.88576317,22.35580063,25.1097126,"","late",50126,FALSE,0.427079905283384,9200
"390","SW2_8_1_S181_L001",11,0.822407006801664,1.8692874264846,"SW2.8_1",27.92636199,42076,41859,"SW2.8","A.albopictus","Adult","F","9/4/19",20,2.68,2.9,6.55,"","D","H","SW",23.96713448,23.99742699,23.8000412,"","mid",42076,FALSE,0.342970360770554,9200
"391","SW3_1_1_S182_L001",11,0.408889454529187,1.19276016002941,"SW3.1_1",27.65786955,36618,36401,"SW3.1","A.albopictus","Adult","M","9/3/19",19,2.74,2.42,6.34,"","N","C","SW",21.30607224,20.65884972,24.27055931,"","mid",36618,FALSE,0.170520147050462,9200
"392","SW3_2_1_S183_L001",5,0.035586796377901,1.00940661059244,"SW3.2_1",25.34214495,52301,52224,"SW3.2","A.albopictus","Adult","M","9/12/19",28,2.52,2.54,6.67,"","N","C","SW",19.21381378,18.86706543,24.80766106,"","late",52301,FALSE,0.0221113197986493,9200
"393","SW3_2_2_S184_L001",23,0.856113016247238,1.6155240562297,"SW3.2_2",28.33852435,40856,38131,"SW3.2","A.albopictus","Adult","M","9/12/19",28,2.31,2.34,6.71,"","N","C","SW",21.19233894,18.81298447,23.9791832,"","late",40856,FALSE,0.273039258659115,9200
"394","SW3_2_3_S185_L001",11,0.437119916173399,1.20968866867016,"SW3.2_3",26.35634478,45625,45512,"SW3.2","A.albopictus","Adult","M","9/16/19",32,2.45,2.35,6.66,"","N","C","SW",23.55317688,23.08093452,22.94342613,"","late",45625,FALSE,0.182293163980959,9200
"395","SW3_2_5_S186_L001",11,0.568234002164542,1.37667661287327,"SW3.2_5",26.09778857,58484,58327,"SW3.2","A.albopictus","Adult","F","9/22/19",38,2.32,2.4,7.21,"","N","C","SW",22.74755287,22.70573044,22.37865067,"was listed as day 34, changed to 38 based on 9/22 date","late",58484,FALSE,0.236971984811249,9200
"396","SW3_3_1_S187_L001",11,0.842957096248654,2.0988587257299,"SW3.3_1",25.74505133,55724,55445,"SW3.3","A.albopictus","Adult","M","9/8/19",24,2.05,2.61,6.03,"","D","C","SW",24.08059311,23.1186409,22.82098961,"","late",55724,FALSE,0.351540413716615,9200
"397","SW3_3_2_S188_L001",7,0.16375452653916,1.05732954733404,"SW3.3_2",25.36428265,50121,50036,"SW3.3","A.albopictus","Adult","M","9/11/19",27,2.62,2.55,6.02,"","D","C","SW",22.51204681,22.81804848,22.30898666,"","late",50121,FALSE,0.0841531797440175,9200
"398","SW3_4_1_S189_L001",7,0.459230563456955,1.3252163622385,"SW3.4_1",27.02163815,23509,23436,"SW3.4","A.albopictus","Adult","F","9/9/19",25,2.83,3.1,6.67,"","D","C","SW",24.00303841,23.96780586,22.76717567,"","late",23509,FALSE,0.235997825326056,9200
"399","SW3_4_2_S467_L001",7,0.542647687686613,1.37817504158217,"SW3.4_2",23.67596516,19229,19226,"SW3.4","A.albopictus","Adult","F","9/10/19",26,2.3,2.31,7.06,"","D","C","SW",23.25438118,22.68120766,22.8678627,"","late",19229,FALSE,0.278865747192929,9200
"400","SW3_4_3_S190_L001",11,1.08734329615317,2.17375102157823,"SW3.4_3",26.63724253,24006,23826,"SW3.4","A.albopictus","Adult","M","9/11/19",27,2.31,2.29,6.48,"","D","C","SW",26.09192085,25.20227432,24.33673859,"","late",24006,FALSE,0.453457375093877,9200
"401","SW3_5_1_S191_L001",12,1.10740757781777,2.40364872968414,"SW3.5_1",20.12132727,29054,28839,"SW3.5","A.albopictus","Adult","F","9/4/19",20,2.42,2.32,6.42,"","N","H","SW",24.07170105,24.83250618,22.7266655,"","mid",29054,FALSE,0.44565359343066,9200
"402","SW3_6_1_S192_L001",10,1.07712908471805,2.36167435568758,"SW3.6_1",24.42353899,24506,24375,"SW3.6","A.albopictus","Adult","F","9/2/19",18,2.41,2.41,6.12,"","N","H","SW",25.3170433,25.84208298,22.533741,"","mid",24506,FALSE,0.467791217790548,9200
"403","SW3_6_2_S193_L001",7,0.865735448146182,1.82386057844307,"SW3.6_2",25.36330521,21680,21642,"SW3.6","A.albopictus","Adult","F","9/6/19",22,3.16,2.98,7.62,"","N","H","SW",23.26082039,23.17960358,22.14616394,"","late",21680,FALSE,0.444900011733056,9200
"404","SW3_8_1_S195_L001",10,0.498643848683756,1.25228118908833,"SW3.8_1",26.43793478,20067,19983,"SW3.8","A.albopictus","Adult","F","9/1/19",17,2.23,2.32,6.01,"","D","H","SW",23.94817162,23.56150055,23.0279007,"","mid",20067,FALSE,0.216558271918355,9200
"405","SW3_8_2_S196_L001",5,0.0912386187620881,1.02857966443075,"SW3.8_2",25.95414366,15221,15213,"SW3.8","A.albopictus","Adult","M","9/1/19",17,2.16,2,5.85,"","D","H","SW",23.1981411,22.63860321,22.80572319,"","mid",15221,FALSE,0.0566897412178514,9200
"406","SW3_8_3_S197_L001",12,0.483254164096459,1.26921681075267,"SW3.8_3",22.48568379,20333,20264,"SW3.8","A.albopictus","Adult","F","9/3/19",19,2.88,3.15,7.81,"","D","H","SW",25.07369041,24.29316521,22.43276215,"","mid",20333,FALSE,0.194475782073217,9200
